delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beeb.started,sound_1.started,sound_1.stopped,beeb.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp ,54,6,4,space,0.394552499987185,None,300 ,1,[2.5016154999902938],[2.5016315999964718],4,6,54,8,351.588978499989,,351.5740030000161,351.588978499989,352.5882927000057,352.5882927000057,352.5882927000057,352.9890496000007,space,0.394552499987185,None,352.98978219999117,353.7042932666702,354.02941320001264,354.0081418000045,354.0086946999945,354.02941320001264,354.02941320001264,354.02941320001264,356.53191940000397,300 ,1,[2.5016154999902938],[2.5016315999964718],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,400,unexp,55,7,4,space,0.5299883999978192,None,100,1,[2.3859091000049375],[2.385931500000879],4,7,55,0,356.54608709999593,,356.532223599992,356.54608709999593,357.5459205000079,357.5459205000079,357.5459205000079,358.0801186999888,space,0.5299883999978192,None,358.0808890000044,358.1953633666601,358.5202898000134,358.4988574000017,358.4993431000039,358.5202898000134,358.5202898000134,358.5202898000134,360.90697740000905,100,1,[2.3859091000049375],[2.385931500000879],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,56,8,4,space,0.45441269999719225,None,200,1,[1.8172837999882177],[1.8173015999782365],4,8,56,6,360.92246430000523,,360.90730650001206,360.92246430000523,361.92181150001124,361.92181150001124,361.92181150001124,362.3898855000152,space,0.45441269999719225,None,362.3906653999875,362.5051950666568,362.83019549999153,362.8080952000164,362.80856900001527,362.83019549999153,362.83019549999153,362.83019549999153,364.64832400000887,200,1,[1.8172837999882177],[1.8173015999782365],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,57,9,4,space,0.2688475000031758,None,300,1,[1.5828298999986146],[1.5828423999773804],4,9,57,4,364.6637549000152,,364.6486959999893,364.6637549000152,365.66282050000154,365.66282050000154,365.66282050000154,365.94781169999624,space,0.2688475000031758,None,365.9486363999895,366.36278656666786,366.6879464999947,366.658794899995,366.65928319998784,366.6879464999947,366.6879464999947,366.6879464999947,368.27150599999004,300,1,[1.5828298999986146],[1.5828423999773804],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,58,10,4,space,0.5065076999890152,None,200,1,[1.9324268999916967],[1.9324416999879759],4,10,58,10,368.2871371000074,,368.27191420001327,368.2871371000074,369.2862221999967,369.2862221999967,369.2862221999967,369.80465299999923,space,0.5065076999890152,None,369.8056355000008,370.21976316668247,370.5446217000135,370.5201989999914,370.52076760001364,370.5446217000135,370.5446217000135,370.5446217000135,372.4779927000054,200,1,[1.9324268999916967],[1.9324416999879759],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,400,unexp,59,11,4,space,0.5587489000172354,None,200,1,[1.7661581999855116],[1.7661688999796752],4,11,59,1,372.49339099999634,,372.47843320001266,372.49339099999634,373.49280959999305,373.49280959999305,373.49280959999305,374.06063759999233,space,0.5587489000172354,None,374.06157339998754,374.4758371666578,374.80066750000697,374.7769181999902,374.7774464999966,374.80066750000697,374.80066750000697,374.80066750000697,376.5675435999874,200,1,[1.7661581999855116],[1.7661688999796752],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,60,0,5,space,0.3250193999847397,None,300 ,1,[7.431459799990989],[7.4314764000009745],5,0,60,9,376.58338890000596,,376.5679575999966,376.58338890000596,377.58251670000027,377.58251670000027,377.58251670000027,377.9176564000081,space,0.3250193999847397,None,377.918439400004,378.03242386665465,378.35741679999046,378.3281974999991,378.3286856999912,378.35741679999046,378.35741679999046,378.35741679999046,385.7897355000023,300 ,1,[7.431459799990989],[7.4314764000009745],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,61,1,5,space,317.2512456999975,None,200,1,[1.6327308999898378],[1.632745300012175],5,1,61,5,385.8046256999951,,385.790127699991,385.8046256999951,386.803751200001,386.803751200001,386.803751200001,704.067991399992,space,317.2512456999975,None,704.0689102000033,704.7831972666647,705.1085098999902,705.0803283000132,705.0808250000118,705.1085098999902,705.1085098999902,705.1085098999902,706.7420827999886,200,1,[1.6327308999898378],[1.632745300012175],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,62,2,5,space,8.519507799996063,None,200,1,[1.6334324999770615],[1.6334448999841698],5,2,62,7,706.7575107000011,,706.7424037000164,706.7575107000011,707.7570354999916,707.7570354999916,707.7570354999916,716.2876237000164,space,8.519507799996063,None,716.2883900000015,716.6868217666672,717.0113120999886,716.9847326000163,716.9867499000102,717.0113120999886,717.0113120999886,717.0113120999886,718.6456599000085,200,1,[1.6334324999770615],[1.6334448999841698],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,400,unexp,63,3,5,space,0.3616281000140589,None,300,1,[2.083222899993416],[2.083239500003401],5,3,63,1,718.6606198000081,,718.6459634999919,718.6606198000081,719.6602141000039,719.6602141000039,719.6602141000039,720.0284451000043,space,0.3616281000140589,None,720.0292696999968,720.4431727666563,720.7682736999996,720.7396058000159,720.7401820000086,720.7682736999996,720.7682736999996,720.7682736999996,722.8522452999896,300,1,[2.083222899993416],[2.083239500003401],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,400,unexp,64,4,5,space,0.3508676000055857,None,300,1,[1.5837985999824014],[1.5838345999945886],5,4,64,2,722.8672781999921,,722.852549800009,722.8672781999921,723.8666019999946,723.8666019999946,723.8666019999946,724.2343296000035,space,0.3508676000055857,None,724.2351493999886,724.9494280666734,725.2742875000113,725.2510977000056,725.2515252000012,725.2742875000113,725.2742875000113,725.2742875000113,726.8589196999965,300,1,[1.5837985999824014],[1.5838345999945886],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp ,65,5,5,space,0.46511150000151247,None,200,1,[2.3331367000064347],[2.3331512000004295],5,5,65,8,726.8737445000152,,726.8592136999941,726.8737445000152,727.8732077000022,727.8732077000022,727.8732077000022,728.3412825000123,space,0.46511150000151247,None,728.342101199989,729.0561186666639,729.3809649999894,729.3582152000163,729.3587578000152,729.3809649999894,729.3809649999894,729.3809649999894,731.714947600005,200,1,[2.3331367000064347],[2.3331512000004295],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,66,6,5,space,0.2522510999988299,None,200,1,[1.454371200001333],[1.4543842000130098],5,6,66,11,731.7301196999906,,731.7153386000136,731.7301196999906,732.7299360999896,732.7299360999896,732.7299360999896,732.9970208999875,space,0.2522510999988299,None,732.9982026999933,733.7123759666613,734.0374583000084,734.0083544999943,734.0090184000146,734.0374583000084,734.0374583000084,734.0374583000084,735.4926869999908,200,1,[1.454371200001333],[1.4543842000130098],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,400,unexp,67,7,5,space,10.455282399983844,None,300,1,[2.1335204000060912],[2.133544599986635],5,7,67,0,735.5074020999891,,735.4930019000021,735.5074020999891,736.5067338999943,736.5067338999943,736.5067338999943,746.9700219999941,space,10.455282399983844,None,746.9707659000123,747.069427966668,747.39395160001,747.3699189999897,747.3704158999899,747.39395160001,747.39395160001,747.39395160001,749.5283558999945,300,1,[2.1335204000060912],[2.133544599986635],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,68,8,5,space,0.2790286999952514,None,300,1,[1.6178918000077829],[1.6179073000093922],5,8,68,6,749.5430684000021,,749.528710899991,749.5430684000021,750.5424323999905,750.5424323999905,750.5424323999905,750.8270122999966,space,0.2790286999952514,None,750.8277483000129,750.9423554666612,751.2671730000002,751.245760299993,751.2462284000067,751.2671730000002,751.2671730000002,751.2671730000002,752.8857605000085,300,1,[1.6178918000077829],[1.6179073000093922],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,69,9,5,space,0.39022810000460595,None,200,1,[1.4000765999953728],[1.4000920999969821],5,9,69,4,752.90102260001,,752.8860976000142,752.90102260001,753.900360700005,753.900360700005,753.900360700005,754.3014496999967,space,0.39022810000460595,None,754.3021924000059,754.7167929666796,755.0422105999896,755.0173116000078,755.0178341999999,755.0422105999896,755.0422105999896,755.0422105999896,756.443202800001,200,1,[1.4000765999953728],[1.4000920999969821],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,70,10,5,space,0.3050663000030909,None,300,1,[2.0830919000145514],[2.083121300005587],5,10,70,10,756.4585535000078,,756.4435955999943,756.4585535000078,757.4578551000159,757.4578551000159,757.4578551000159,757.7755771999946,space,0.3050663000030909,None,757.7763084000035,758.191024666656,758.5167949000024,758.4883398000093,758.4889102999878,758.5167949000024,758.5167949000024,758.5167949000024,760.600919199991,300,1,[2.0830919000145514],[2.083121300005587],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,71,11,5,space,0.4643942000111565,None,200,1,[1.7502082999853883],[1.7502358999918215],5,11,71,3,760.6160567000043,,760.6015060000063,760.6160567000043,761.6155633000017,761.6155633000017,761.6155633000017,762.0831150999875,space,0.4643942000111565,None,762.0838757999882,762.1826850666587,762.5070743999968,762.4775843000098,762.4781086000148,762.5070743999968,762.5070743999968,762.5070743999968,764.2581070000015,200,1,[1.7502082999853883],[1.7502358999918215],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,72,0,6,space,0.40095470001688227,None,200,1,[1.6495986999943852],[1.6496135999914259],6,0,72,6,764.2733354000084,,764.2585652999987,764.2733354000084,765.2730177000049,765.2730177000049,765.2730177000049,765.6908330000006,space,0.40095470001688227,None,765.6916081999952,765.8058288666691,766.1313033000042,766.1045883999905,766.105100899993,766.1313033000042,766.1313033000042,766.1313033000042,767.7817622000002,200,1,[1.6495986999943852],[1.6496135999914259],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,73,1,6,space,0.30325769999762997,None,300,1,[2.0335898000048473],[2.033606500015594],6,1,73,7,767.7973765000061,,767.7822124999948,767.7973765000061,768.7962244999944,768.7962244999944,768.8129105000116,769.1138826000097,space,0.30325769999762997,None,769.1146237000066,769.5129793666749,769.8374250000052,769.8167829000158,769.8173886000004,769.8374250000052,769.8374250000052,769.8374250000052,771.8718399000063,300,1,[2.0335898000048473],[2.033606500015594],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,74,2,6,space,0.9629077000136022,None,200,1,[2.3499255999922752],[2.3499401999870315],6,2,74,4,771.8870771999937,,771.8722198999894,771.8870771999937,772.8861417000007,772.8861417000007,772.8861417000007,773.8538855999941,space,0.9629077000136022,None,773.8546637000109,774.2694962666758,774.5937163000053,774.5736820999882,774.5741792999906,774.5937163000053,774.5937163000053,774.5937163000053,776.9446113999875,200,1,[2.3499255999922752],[2.3499401999870315],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,75,3,6,space,0.4273562000016682,None,300,1,[2.4065650000120513],[2.40657839999767],6,3,75,9,776.9601241000055,,776.9450118000095,776.9601241000055,777.9595578000008,777.9595578000008,777.9595578000008,778.3942329999991,space,0.4273562000016682,None,778.3950140000088,778.5096752666616,778.8338590000058,778.8085462999879,778.8092349999934,778.8338590000058,778.8338590000058,778.8338590000058,781.2411570000113,300,1,[2.4065650000120513],[2.40657839999767],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,76,4,6,space,0.35651869999128394,None,200,1,[1.5335987999860663],[1.533614399988437],6,4,76,10,781.2563590999926,,781.2414605999948,781.2563590999926,782.256040200009,782.256040200009,782.256040200009,782.6229124999954,space,0.35651869999128394,None,782.623737899994,783.0220253666669,783.3466452000139,783.3203964999993,783.3208950000117,783.3466452000139,783.3466452000139,783.3466452000139,784.8810555000091,200,1,[1.5335987999860663],[1.533614399988437],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,400,unexp,77,5,6,space,0.29140700001153164,None,300,1,[2.016310400009388],[2.016324900003383],6,5,77,1,784.8964466000034,,784.8814286999987,784.8964466000034,785.8956276999961,785.8956276999961,785.8956276999961,786.1963924000156,space,0.29140700001153164,None,786.1971415000153,786.5955473666584,786.9204481999914,786.8939646999934,786.8946162000066,786.9204481999914,786.9204481999914,786.9204481999914,788.9376595999929,300,1,[2.016310400009388],[2.016324900003383],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,400,unexp,78,6,6,space,0.314259700011462,None,200,1,[1.948487399989972],[1.948502399987774],6,6,78,0,788.9529791999958,,788.9379904000089,788.9529791999958,789.9520301000157,789.9520301000157,789.9520301000157,790.2711415000085,space,0.314259700011462,None,790.2719365000085,790.385220166678,790.71169560001,790.6804881000135,790.6810160999885,790.71169560001,790.71169560001,790.71169560001,792.6609917999886,200,1,[1.948487399989972],[1.948502399987774],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp ,79,7,6,space,0.2883432999951765,None,200,1,[1.6500137000111863],[1.6500282000051811],6,7,79,8,792.6764558000141,,792.6613657000125,792.6764558000141,793.6757044999977,793.6757044999977,793.6757044999977,793.9771818000008,space,0.2883432999951765,None,793.9780772000086,794.6924771666565,795.0172301999992,794.9897587999876,794.9903160000104,795.0172301999992,795.0172301999992,795.0172301999992,796.6680974999908,200,1,[1.6500137000111863],[1.6500282000051811],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,400,unexp,80,8,6,space,0.3043062000069767,None,300,1,[1.7002451999869663],[1.7002602999855299],6,8,80,2,796.6828524000011,,796.6684870999889,796.6828524000011,797.6825092000072,797.6825092000072,797.6825092000072,798.0000542000053,space,0.3043062000069767,None,798.0008112000069,798.7150418666754,799.0397825000109,799.011543200002,799.0120977000042,799.0397825000109,799.0397825000109,799.0397825000109,800.7409411999979,300,1,[1.7002451999869663],[1.7002602999855299],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,81,9,6,space,0.5347628000017721,None,200,1,[1.3669077999948058],[1.366926799993962],6,9,81,11,800.7560852000024,,800.7413271999976,800.7560852000024,801.7557154000096,801.7557154000096,801.7557154000096,802.3068326000066,space,0.5347628000017721,None,802.3076416999975,803.0217357666736,803.347390800016,803.3204484000162,803.3210021000123,803.347390800016,803.347390800016,803.347390800016,804.7151130000129,200,1,[1.3669077999948058],[1.366926799993962],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,82,10,6,space,0.5357898999936879,None,100,1,[1.6832134999858681],[1.6832281999813858],6,10,82,3,804.7294661999913,,804.7154543999932,804.7294661999913,805.7286221999966,805.7286221999966,805.7453049999895,806.2799677000148,space,0.5357898999936879,None,806.2807382000028,806.3950256666615,806.7202942000004,806.691404400015,806.6919723000028,806.7202942000004,806.7202942000004,806.7202942000004,808.404444499989,100,1,[1.6832134999858681],[1.6832281999813858],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,83,11,6,space,0.2304706000140868,None,200,1,[1.3503965999989305],[1.3504122000013012],6,11,83,5,808.4196462999971,,808.4048438000027,808.4196462999971,809.419655900012,809.419655900012,809.419655900012,809.6534126999904,space,0.2304706000140868,None,809.6541952000116,810.3687395666823,810.6935190999939,810.6698295999959,810.6703495999973,810.6935190999939,810.6935190999939,810.6935190999939,812.0448107999982,200,1,[1.3503965999989305],[1.3504122000013012],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,400,unexp,84,0,7,space,0.47204490000149235,None,300,1,[2.566216900013387],[2.566235100006452],7,0,84,0,812.0594808000023,,812.0452454999904,812.0594808000023,813.0588938000146,813.0588938000146,813.0588938000146,813.5431574000104,space,0.47204490000149235,None,813.5438982000051,813.6585907666633,813.983427500003,813.9551166000019,813.9556444000045,813.983427500003,813.983427500003,813.983427500003,816.5506549999991,300,1,[2.566216900013387],[2.566235100006452],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,85,1,7,space,0.35380300000542775,None,300,1,[2.715745399997104],[2.715760599996429],7,1,85,9,816.5657582000131,,816.5510826999962,816.5657582000131,817.5655707000114,817.5655707000114,817.5655707000114,817.9333892000141,space,0.35380300000542775,None,817.9341777999944,818.048146566671,818.3736612999928,818.350198900007,818.3507451000041,818.3736612999928,818.3736612999928,818.3736612999928,821.0903407000005,300,1,[2.715745399997104],[2.715760599996429],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,86,2,7,space,0.260679800005164,None,200,1,[1.20002590000513],[1.2000404999998864],7,2,86,11,821.1055021999928,,821.0908027999976,821.1055021999928,822.1048922000045,822.1048922000045,822.1048922000045,822.3725606999942,space,0.260679800005164,None,822.3734273000155,823.0882320666608,823.4130535000004,823.3846314999973,823.3861995000043,823.4130535000004,823.4130535000004,823.4130535000004,824.6138730999955,200,1,[1.20002590000513],[1.2000404999998864],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,400,unexp,87,3,7,space,0.9826139000069816,None,200,1,[1.78243890000158],[1.782452999992529],7,3,87,2,824.6292022000125,,824.614249700011,824.6292022000125,825.6292025000148,825.6292025000148,825.6292025000148,826.6288397999888,space,0.9826139000069816,None,826.6296204999962,827.3442650666732,827.6703896000108,827.6403234000027,827.6408148999908,827.6703896000108,827.6703896000108,827.6703896000108,829.453782800003,200,1,[1.78243890000158],[1.782452999992529],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp ,88,4,7,space,0.45044200000120327,None,100,1,[1.5675929999852087],[1.5676033000054304],7,4,88,8,829.468706899992,,829.4540955999983,829.468706899992,830.4682704000152,830.4682704000152,830.4682704000152,830.9353574000124,space,0.45044200000120327,None,830.9361547000008,831.6507592666642,831.9756231000065,831.949787599995,831.9502991999907,831.9756231000065,831.9756231000065,831.9756231000065,833.5438627999974,100,1,[1.5675929999852087],[1.5676033000054304],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,1000,exp,89,5,7,space,0.42705759999807924,None,200,1,[1.5659486000076868],[1.5659637000062503],7,5,89,5,833.5588335999928,,833.5441988999955,833.5588335999928,834.5582698000071,834.5582698000071,834.5582698000071,834.9927064999938,space,0.42705759999807924,None,834.9934601999994,835.707654766655,836.0333895999938,836.0031374999962,836.0036131000088,836.0333895999938,836.0333895999938,836.0333895999938,837.6001884000143,200,1,[1.5659486000076868],[1.5659637000062503],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,90,6,7,space,0.6108112999936566,None,200,1,[4.148631000018213],[4.148645900015254],7,6,90,10,837.615621600009,,837.6005678999936,837.615621600009,838.6157263999921,838.6157263999921,838.6157263999921,839.2325786000001,space,0.6108112999936566,None,839.2333462999959,839.6482308666784,839.972597200016,839.9498366999906,839.9503465000016,839.972597200016,839.972597200016,839.972597200016,844.1221326999948,200,1,[4.148631000018213],[4.148645900015254],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,91,7,7,space,7.5518644000112545,None,200,1,[1.6498332000046503],[1.6498507999931462],7,7,91,3,844.137538400013,,844.1225712999876,844.137538400013,845.1370609000151,845.1370609000151,845.1370609000151,852.7019317999948,space,7.5518644000112545,None,852.7026732999948,852.817204266674,853.1420244000037,853.1178033000033,853.1182689999987,853.1420244000037,853.1420244000037,853.1420244000037,854.7927884999954,200,1,[1.6498332000046503],[1.6498507999931462],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,400,unexp,92,8,7,space,0.2757508000067901,None,300,1,[1.4833185999887064],[1.4833423999953084],7,8,92,1,854.8080223000143,,854.7931630999956,854.8080223000143,855.8073896999995,855.8073896999995,855.8073896999995,856.0917106000124,space,0.2757508000067901,None,856.0925005000026,856.5070621666712,856.8321581000055,856.8086203999992,856.8091589999967,856.8321581000055,856.8321581000055,856.8321581000055,858.3165143000078,300,1,[1.4833185999887064],[1.4833423999953084],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,93,9,7,space,0.3674364000034984,None,200,1,[2.3995226999977604],[2.399533199990401],7,9,93,6,858.3315086000075,,858.316923300008,858.3315086000075,859.3308086000034,859.3308086000034,859.3308086000034,859.7154865000048,space,0.3674364000034984,None,859.716462100012,859.8146298666582,860.138993600005,860.1149356999958,860.115478599997,860.138993600005,860.138993600005,860.138993600005,862.5394418000069,200,1,[2.3995226999977604],[2.399533199990401],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,94,10,7,space,0.0932813000108581,None,100,1,[1.5336499999975786],[1.5336640999885276],7,10,94,4,862.5550887999998,,862.5398415999953,862.5550887999998,863.5540870999976,863.5540870999976,863.5540870999976,863.6551824999915,space,0.0932813000108581,None,863.656005900004,864.0706418666562,864.3960809000127,864.3710983000055,864.3716443000012,864.3960809000127,864.3960809000127,864.3960809000127,865.9305651999894,100,1,[1.5336499999975786],[1.5336640999885276],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,95,11,7,space,0.23273620000691153,None,200,1,[1.450259700010065],[1.4502746000071056],7,11,95,7,865.945669800014,,865.9309422000078,865.945669800014,866.9447420999932,866.9447420999932,866.9447420999932,867.1798405000009,space,0.23273620000691153,None,867.180592299992,867.5944274666583,867.9191704000114,867.8915613999998,867.8921199000033,867.9191704000114,867.9191704000114,867.9191704000114,869.3702280000143,200,1,[1.450259700010065],[1.4502746000071056],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,96,0,8,space,0.5350531000003684,None,200,1,[1.6345380999846384],[1.6345557000022382],8,0,96,7,869.3854053000105,,869.3706139000133,869.3854053000105,870.3847376999911,870.3847376999911,870.3847376999911,870.9355743000051,space,0.5350531000003684,None,870.9364778000163,871.3511016666637,871.6603516000032,871.6459144999972,871.6465240000107,871.6603516000032,871.6603516000032,871.6603516000032,873.2957370000076,200,1,[1.6345380999846384],[1.6345557000022382],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,97,1,8,space,0.44428230001358315,None,200,1,[1.6503867999999784],[1.6504025000031106],8,1,97,3,873.3107107999967,,873.2961122000124,873.3107107999967,874.3097875000094,874.3097875000094,874.3097875000094,874.7610415999952,space,0.44428230001358315,None,874.7617823999899,874.8763176666728,875.1926741999923,875.1763824000082,875.1768876000133,875.1926741999923,875.1926741999923,875.1926741999923,876.8438283000141,200,1,[1.6503867999999784],[1.6504025000031106],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.4,1000,exp,98,2,8,space,0.15026120000402443,None,200,1,[2.4170157999906223],[2.417029999982333],8,2,98,10,876.8589509000012,,876.8442070000165,876.8589509000012,877.8585621000093,877.8585621000093,877.8585621000093,878.0264915000007,space,0.15026120000402443,None,878.0272436999949,878.4415110666635,878.7669843999902,878.7394394000003,878.7399649000145,878.7669843999902,878.7669843999902,878.7669843999902,881.1848862000043,200,1,[2.4170157999906223],[2.417029999982333],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.1,1000,exp,99,3,8,space,0.21462039998732507,None,200,1,[1.5669988000008743],[1.5670132999948692],8,3,99,6,881.200390300015,,881.1852917000069,881.200390300015,882.199749899999,882.199749899999,882.199749899999,882.4174557999941,space,0.21462039998732507,None,882.4181836000062,882.5168449666564,882.8411551000027,882.8140251000004,882.8145649000071,882.8411551000027,882.8411551000027,882.8411551000027,884.4090164999943,200,1,[1.5669988000008743],[1.5670132999948692],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
0.7,400,unexp,100,4,8,space,0.32966119999764487,None,100,1,[1.3504457000235561],[1.350461299996823],8,4,100,2,884.4250979000062,,884.4093978000164,884.4250979000062,885.4233029999887,885.4233029999887,885.4401858999918,885.7579339999938,space,0.32966119999764487,None,885.7586884000048,886.4727727666652,886.7978704000125,886.771207999991,886.7727910999965,886.7978704000125,886.7978704000125,886.7978704000125,888.1492283999978,100,1,[1.3504457000235561],[1.350461299996823],933458,001,2024-11-08_14h24.13.576,Intentional binding,2024.2.2,60.134171362712756,2024-11-08 14h24.22.450074 +0530,
