12.5807 	INFO 	Loaded monitor calibration from ['2024_08_23 11:36']
12.5903 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
12.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E0A0E5A650>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E0A0E5A5F0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E0A0F07460>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.9527 	EXP 	window1: backgroundImage = ''
12.9527 	EXP 	window1: backgroundFit = 'none'
13.0330 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.0330 	EXP 	window1: recordFrameIntervals = False
13.3080 	EXP 	window1: recordFrameIntervals = True
13.5070 	EXP 	Screen (0) actual frame rate measured at 60.60Hz
13.5070 	EXP 	window1: recordFrameIntervals = False
17.5679 	INFO 	keyboard.Keyboard is using iohub backend.
17.5680 	INFO 	keyboard.Keyboard is using iohub backend.
17.5681 	INFO 	keyboard.Keyboard is using iohub backend.
17.5682 	INFO 	keyboard.Keyboard is using iohub backend.
17.5682 	INFO 	keyboard.Keyboard is using iohub backend.
17.5683 	INFO 	keyboard.Keyboard is using iohub backend.
17.5683 	EXP 	Solo project: status = STARTED
17.6832 	EXP 	Created Welcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Welcome', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.7030 	EXP 	Created textInstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Times New Roman', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInstructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.7040 	EXP 	Created textStudytrail = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textStudytrail', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.7087 	EXP 	Created textBlank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.7149 	EXP 	Created textWaitScreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWaitScreen', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Please notify researcher', units='height', win=Window(...), wrapWidth=1)
17.7245 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.7255 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0225 	INFO 	Keyboard events cleared
0.0221 	EXP 	Welcome: autoDraw = True
0.6797 	DATA 	Keypress: space
0.6895 	INFO 	Keyboard events cleared
0.6890 	EXP 	Welcome: autoDraw = False
0.6890 	EXP 	textInstructions: autoDraw = True
1.0295 	EXP 	Imported C:/Users/mssaa/Downloads/worditem - Sheet1.csv as conditions, 6 conditions, 2 params
1.0300 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'WordItem': 'joyous', 'WordColor': 'yellow', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0355 	DATA 	Keypress: space
1.0543 	EXP 	textInstructions: autoDraw = False
1.0543 	EXP 	textStudytrail: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
1.0543 	EXP 	textStudytrail: height = 0.05
1.0543 	EXP 	textStudytrail: height = 0.05
1.0543 	EXP 	textStudytrail: height = 0.05
1.0543 	EXP 	textStudytrail: text = 'joyous'
1.0543 	EXP 	textStudytrail: autoDraw = True
1.4058 	DATA 	Keypress: space
3.0532 	EXP 	textStudytrail: autoDraw = False
3.0532 	EXP 	textBlank: autoDraw = True
3.5361 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'WordItem': 'excited ', 'WordColor': 'yellow', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
3.5515 	EXP 	textBlank: autoDraw = False
3.5515 	EXP 	textStudytrail: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
3.5515 	EXP 	textStudytrail: height = 0.05
3.5515 	EXP 	textStudytrail: height = 0.05
3.5515 	EXP 	textStudytrail: height = 0.05
3.5515 	EXP 	textStudytrail: text = 'excited '
3.5515 	EXP 	textStudytrail: autoDraw = True
5.5520 	EXP 	textStudytrail: autoDraw = False
5.5520 	EXP 	textBlank: autoDraw = True
6.0358 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'WordItem': 'vexed', 'WordColor': 'blue', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.0513 	EXP 	textBlank: autoDraw = False
6.0513 	EXP 	textStudytrail: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
6.0513 	EXP 	textStudytrail: height = 0.05
6.0513 	EXP 	textStudytrail: height = 0.05
6.0513 	EXP 	textStudytrail: height = 0.05
6.0513 	EXP 	textStudytrail: text = 'vexed'
6.0513 	EXP 	textStudytrail: autoDraw = True
8.0502 	EXP 	textStudytrail: autoDraw = False
8.0502 	EXP 	textBlank: autoDraw = True
8.5327 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'WordItem': 'anxiety', 'WordColor': 'blue', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.5489 	EXP 	textBlank: autoDraw = False
8.5489 	EXP 	textStudytrail: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
