11.6152 	INFO 	Loaded monitor calibration from ['2024_08_23 11:36']
11.6209 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1200]. Using actual size
11.8076 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026953E925F0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026953E932E0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026953F50040>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.8077 	EXP 	window1: backgroundImage = ''
11.8077 	EXP 	window1: backgroundFit = 'none'
11.8576 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.8576 	EXP 	window1: recordFrameIntervals = False
12.1261 	EXP 	window1: recordFrameIntervals = True
12.3097 	EXP 	Screen (0) actual frame rate measured at 59.61Hz
12.3097 	EXP 	window1: recordFrameIntervals = False
14.4949 	INFO 	keyboard.Keyboard is using iohub backend.
14.4950 	INFO 	keyboard.Keyboard is using iohub backend.
14.4950 	EXP 	Delay dfiscounting: status = STARTED
14.4977 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.5177 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0096 	EXP 	Imported C:/Users/mssaa/Downloads/Discounting - Sheet1.csv as conditions, 7 conditions, 3 params
0.0122 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0730 	EXP 	text: height = 0.05
0.0730 	EXP 	text: height = 0.05
0.0730 	EXP 	text: height = 0.05
0.0730 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
0.0730 	EXP 	fixation: autoDraw = True
1.0053 	INFO 	Keyboard events cleared
