reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
15,35,13,42,0,6,l,0.4993360000080429,None,6,0,42,1,100.9710969000007,,100.9596687000012,100.9710969000007,101.97156299999915,101.97156299999915,101.97156299999915,102.47287940001115,l,0.4993360000080429,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,43,1,6,l,0.6829073999542743,None,6,1,43,3,102.48744689999148,,102.47666589997243,102.48744689999148,103.48775410000235,103.48775410000235,103.48775410000235,104.17227449995698,l,0.6829073999542743,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,44,2,6,l,0.7323192000039853,None,6,2,44,4,104.18737249996047,,104.17588449997129,104.18737249996047,105.1868179999874,105.1868179999874,105.1868179999874,105.92110229999525,l,0.7323192000039853,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,45,3,6,l,0.7665952000534162,None,6,3,45,0,105.93567289999919,,105.92455830000108,105.93567289999919,106.93624609999824,106.93624609999824,106.93624609999824,107.7045590999769,l,0.7665952000534162,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,46,4,6,t,0.3622785999905318,None,6,4,46,5,107.71831669996027,,107.70798730000388,107.71831669996027,108.71998559997883,108.71998559997883,108.71998559997883,109.08600770001067,t,0.3622785999905318,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,47,5,6,l,0.5027092000236735,None,6,5,47,6,109.10098409996135,,109.08906249998836,109.10098409996135,110.10137639997993,110.10137639997993,110.10137639997993,110.61874070001068,l,0.5027092000236735,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
27,50,21,48,6,6,l,0.5777956999954768,None,6,6,48,2,110.63398129999405,,110.62189969996689,110.63398129999405,111.63424419995863,111.63424419995863,111.63424419995863,112.21819059998961,l,0.5777956999954768,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,49,0,7,t,0.9269316000281833,None,7,0,49,5,112.2333009999711,,112.2216515999753,112.2333009999711,113.2333612999646,113.2333612999646,113.2333612999646,114.16714169998886,t,0.9269316000281833,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,50,1,7,l,0.46847599995089695,None,7,1,50,3,114.18206479999935,,114.17012709996197,114.18206479999935,115.18237160000717,115.18237160000717,115.18237160000717,115.66706859995611,l,0.46847599995089695,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,51,2,7,l,0.421016399981454,None,7,2,51,0,115.6817224000115,,115.67036629997892,115.6817224000115,116.68180039996514,116.68180039996514,116.68180039996514,117.11585770000238,l,0.421016399981454,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,52,3,7,l,0.5352725000120699,None,7,3,52,4,117.13159579999046,,117.11949620000087,117.13159579999046,118.1313180999714,118.1313180999714,118.1313180999714,118.68203989998437,l,0.5352725000120699,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,53,4,7,l,1.1672222000197507,None,7,4,53,1,118.69680089998292,,118.6856544999755,118.69680089998292,119.68145430000732,119.68145430000732,119.69687379995594,120.8642348999856,l,1.1672222000197507,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,54,5,7,t,3.9164035000139847,None,7,5,54,6,120.87940019997768,,120.86725959996693,120.87940019997768,121.8798435999779,121.8798435999779,121.8798435999779,125.81231229996774,t,3.9164035000139847,None,123.89554359996691,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
27,50,21,55,6,7,l,0.47087800002191216,None,7,6,55,2,125.82708499999717,,125.81576729996596,125.82708499999717,126.82741739996709,126.82741739996709,126.82741739996709,127.311931299977,l,0.47087800002191216,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,56,0,8,l,0.4384305999847129,None,8,0,56,0,127.32671009999467,,127.31482249998953,127.32671009999467,128.32668219995685,128.32668219995685,128.32668219995685,128.77776440000162,l,0.4384305999847129,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,57,1,8,l,0.39494600001489744,None,8,1,57,4,128.79254369996488,,128.78161499998532,128.79254369996488,129.79289250000147,129.79289250000147,129.79289250000147,130.193317199999,l,0.39494600001489744,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,58,2,8,l,0.3166013999725692,None,8,2,58,3,130.2088752000127,,130.1964461999596,130.2088752000127,131.20908559998497,131.20908559998497,131.20908559998497,131.52705360000255,l,0.3166013999725692,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,59,3,8,l,0.3707183999940753,None,8,3,59,1,131.54134170000907,,131.53045919997385,131.54134170000907,132.5416416999651,132.5416416999651,132.5416416999651,132.92603899998358,l,0.3707183999940753,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
27,50,21,60,4,8,l,0.31072449998464435,None,8,4,60,2,132.94138799997745,,132.92911329999333,132.94138799997745,133.94091169995954,133.94091169995954,133.94091169995954,134.25833579996834,l,0.31072449998464435,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,61,5,8,t,0.5215976000181399,None,8,5,61,5,134.27361279999604,,134.26200039999094,134.27361279999604,135.25717429997167,135.25717429997167,135.2740863999934,135.79185320000397,t,0.5215976000181399,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,62,6,8,l,0.47896730003412813,None,8,6,62,6,135.80616360000568,,135.79477579996455,135.80616360000568,136.8065412999713,136.8065412999713,136.8065412999713,137.29134229995543,l,0.47896730003412813,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,63,0,9,l,0.519090200017672,None,9,0,63,4,137.30584409995936,,137.29578960000072,137.30584409995936,138.30582469998626,138.30582469998626,138.30582469998626,138.83959799999138,l,0.519090200017672,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
27,50,21,64,1,9,l,0.44442949997028336,None,9,1,64,2,138.85478369996417,,138.84257129998878,138.85478369996417,139.85610430000816,139.85610430000816,139.85610430000816,140.3063003999996,l,0.44442949997028336,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,65,2,9,l,0.44131780002499,None,9,2,65,3,140.32108949997928,,140.30987329996424,140.32108949997928,141.3211248999578,141.3211248999578,141.3211248999578,141.77189899998484,l,0.44131780002499,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,66,3,9,l,0.41107680002460256,None,9,3,66,0,141.78686009999365,,141.7748525000061,141.78686009999365,142.7873139999574,142.7873139999574,142.7873139999574,143.20458979997784,l,0.41107680002460256,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,67,4,9,t,0.5528005000087433,None,9,4,67,5,143.21951279998757,,143.20817150000948,143.21951279998757,144.22023749997607,144.22023749997607,144.22023749997607,144.787585699989,t,0.5528005000087433,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,68,5,9,t,0.5419719000346959,None,9,5,68,6,144.80241549998755,,144.7913058999693,144.80241549998755,145.80262149998453,145.80262149998453,145.80262149998453,146.3536014999845,t,0.5419719000346959,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,69,6,9,l,0.6509710000245832,None,9,6,69,1,146.3683871999965,,146.35681550001027,146.3683871999965,147.36855419998756,147.36855419998756,147.36855419998756,148.03608359995997,l,0.6509710000245832,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,70,0,10,l,0.4931707999785431,None,10,0,70,1,148.05145149998134,,148.0362662000116,148.05145149998134,149.051502599963,149.051502599963,149.051502599963,149.55180899996776,l,0.4931707999785431,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,71,1,10,l,0.4608433999819681,None,10,1,71,4,149.5670134999673,,149.5556294999551,149.5670134999673,150.56788300001062,150.56788300001062,150.56788300001062,151.03542239998933,l,0.4608433999819681,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,72,2,10,t,0.4770009000203572,None,10,2,72,5,151.049551300006,,151.03861649997998,151.049551300006,152.05036529997597,152.05036529997597,152.05036529997597,152.53437030001078,t,0.4770009000203572,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,73,3,10,l,0.4020077000022866,None,10,3,73,3,152.54887329996563,,152.53778819995932,152.54887329996563,153.54886519996217,153.54886519996217,153.54886519996217,153.9663578000036,l,0.4020077000022866,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
